Project ID	GeoNameID	   0
P107559	6642051	   1
P107559	1799000	   1
P107559	1798802	   1
P107559	1797103	   1
P107559	1796904	   1
P107559	1796767	   1
P107559	1796607	   1
P107559	1794252	   1
P107559	1787322	   1
P107559	6642052	   1
P107559	1784312	   1
P107559	6929042	   1
P108627	1817422	   1
P108627	1814435	   1
P108627	1808361	   1
P108627	1816338	   1
P108627	1799869	   1
P108627	1799866	   3
P108627	1791064	   1
P110632	1815285	   3
P110632	1814919	   1
P110632	6642906	   1
P110632	1811277	   1
P110632	1808164	   1
P110632	1807928	   1
P110632	6862128	   1
P110632	1800144	   1
P110632	1800815	   3
P110632	1800429	   1
P110632	1800145	   3
P110632	1799490	   3
P110632	1799051	   1
P110632	1798997	   3
P110632	1798928	   1
P110632	1798916	   1
P110632	6826530	   1
P110632	1800143	   1
P110632	6643374	   3
P110632	1788768	   1
P110632	1786562	   1
P110632	1783668	   1
P110661	7839075	   5
P110661	1529587	   1
P110661	1529586	   1
P110661	1529582	   5
P110661	1529417	   1
P110661	1529416	   1
P110661	1814991	   8
P110661	1529231	   1
P110661	1529090	   1
P110661	1529089	   1
P111163	1529213	   1
P111163	1529125	   1
P111163	7576892	   1
P111163	1529113	   3
P111163	1529112	   5
P111163	1529111	   1
P111421	1817991	   3
P111421	1807699	   3
P111421	1802199	   3
P111421	1791227	   3
P112359	1817454	   1
P112359	6926315	   1
P112359	1816339	   1
P112359	1816085	   1
P112359	1814651	   1
P112359	1916873	   1
P112359	1813799	   1
P112359	1813698	   1
P112359	1914584	   1
P112359	6571349	   1
P112359	6571348	   1
P112359	1811929	   1
P112359	1914589	   1
P112359	6926890	   1
P112359	1800201	   1
P112359	1810195	   1
P112359	1809912	   1
P112359	6922457	   1
P112359	6926908	   1
P112359	1809532	   3
P112359	1809486	   1
P112359	1809485	   1
P112359	1920297	   1
P112359	1893203	   1
P112359	1806435	   1
P112359	1914564	   1
P112359	1803231	   1
P112359	1803167	   1
P112359	1914580	   1
P112359	1912214	   1
P112359	1800036	   1
P112359	1799982	   1
P112359	1798733	   1
P112359	6926312	   1
P112359	1797566	   1
P112359	1796607	   1
P112359	1795557	   1
P112359	6922472	   1
P112359	1793038	   1
P112359	1793048	   1
P112359	1792914	   1
P112359	1791125	   1
P112359	1790840	   1
P112359	1914577	   1
P112359	6920719	   1
P112359	1787878	   1
P112359	1914574	   1
P112359	1912213	   2
P112359	1785745	   1
P112359	6571359	   1
P112359	1784853	   1
P112359	1784628	   1
P112626	1814572	   1
P112626	1993930	   1
P112626	1809157	   1
P112626	7576180	   1
P112626	1803192	   1
P112626	1906720	   1
P112626	1802851	   4
P112626	1801850	   1
P112626	1815806	   1
P112626	1797094	   1
P112626	1796774	   1
P112626	1795809	   1
P112759	1817989	   1
P112759	1816341	   1
P112759	1816335	   3
P112759	1815479	   1
P112759	6573975	   1
P112759	1812323	   1
P112759	1810451	   1
P112759	6573961	   1
P112759	6573959	   1
P112759	1806822	   1
P112759	1805954	   1
P112759	1804755	   1
P112759	6573943	   1
P112759	1804589	   3
P112759	6573976	   1
P112759	1803630	   1
P112759	1800674	   1
P112759	1797603	   1
P112759	1797332	   1
P112759	1797131	   3
P112759	1797018	   1
P112759	1794139	   1
P112759	1793722	   3
P112759	1791680	   3
P112759	1791301	   1
P112759	1791136	   1
P112759	1788616	   1
P112759	1786452	   1
P112759	1784993	   1
P112759	1920772	   1
P112759	1783987	   1
P112759	1783634	   1
P112838	1808894	   1
P112838	1808866	   1
P112838	1791349	   1
P114107	1816928	   1
P114107	1816898	   1
P114107	6868668	   1
P114107	1816082	   1
P114107	6642908	   1
P114107	1815189	   1
P114107	1813176	   1
P114107	1808103	   1
P114107	1811371	   1
P114107	6642911	   1
P114107	1809920	   1
P114107	6643372	   3
P114107	1807942	   1
P114107	1806791	   1
P114107	1806207	   1
P114107	1812960	   1
P114107	1804816	   1
P114107	1804485	   1
P114107	1804080	   1
P114107	1803525	   1
P114107	1803514	   1
P114107	6870948	   1
P114107	6642948	   1
P114107	1801737	   1
P114107	6962862	   1
P114107	1816899	   1
P114107	6862192	   1
P114107	1799979	   1
P114107	6868968	   1
P114107	6870949	   1
P114107	6962815	   1
P114107	1796597	   1
P114107	6870862	   1
P114107	1795102	   1
P114107	6870936	   1
P114107	1792692	   1
P114107	1792162	   1
P114107	1791693	   1
P114107	1791408	   1
P114107	1791542	   1
P114107	1791294	   1
P114107	1789436	   1
P114107	1788730	   1
P114107	6870888	   1
P114107	6870970	   1
P114107	1899348	   1
P114107	1787069	   1
P114107	6642910	   1
P114107	6642909	   1
P114107	1785666	   1
P114107	1784372	   1
P114107	1784257	   1
P114107	1783697	   1
P114182	1806222	   4
P114182	1796328	   4
P114182	1795912	   4
P115695	1816820	   1
P115695	7874351	   1
P115695	2037034	   1
P115695	2034300	   2
P115695	2034286	   1
P115695	2034285	   1
P115695	2034070	   1
P116656	1818063	   1
P116656	1817439	   1
P116656	1815965	   1
P116656	1918143	   1
P116656	1918911	   1
P116656	1813236	   1
P116656	1806431	   1
P116656	6972923	   1
P116656	1916505	   1
P116656	1806157	   1
P116656	1802266	   1
P116656	1800884	   1
P116656	1799110	   1
P116656	1799101	   1
P116656	7670622	   1
P116656	1796920	   1
P116656	1916657	   1
P116656	1918699	   1
P116656	1793314	   1
P116656	1918884	   1
P116656	6607482	   1
P116656	1916617	   1
P116656	1787642	   1
P116656	1787273	   1
P116656	1786214	   1
P116656	1783940	   1
P117107	1812954	   3
P117107	1805751	   3
P117107	1805518	   3
P117107	1805517	   3
P117107	2034935	   3
P117107	2034935	   3
P117107	2034437	   3
P117107	2034437	   3
P117107	1791671	   3
P117107	1787083	   3
P117107	1787083	   3
P117107	1785977	   1
P117656	6643299	   1
P117656	1804651	   4
P117656	1804649	   3
P117656	6643298	   1
P117656	6643300	   1
P117656	1788353	   1
P117819	1816475	   1
P117819	1802476	   1
P117819	6824435	   1
P117819	1784839	   3
P117819	6643328	   1
P118647	1818058	   4
P118647	6959005	   1
P118647	7637710	   1
P118647	1810843	   3
P118647	1810208	   1
P118647	1808520	   4
P118647	1805844	   1
P118647	1801934	   1
P118647	1557061	   1
P118647	1793675	   1
P118647	1786585	   1
P118647	1784130	   1
P119654	1809935	   4
P119862	1811017	   4
P119862	1804116	   1
P119862	1802276	   1
P119862	1796663	   1
P119862	1796227	   1
P119862	1791047	   1
P119862	1787126	   1
P119862	1786386	   1
P120234	7874348	   1
P120234	1797332	   1
P120234	1788339	   1
P120234	1783634	   1
P122321	6970055	   1
P122321	2038627	   1
P122321	6587800	   1
P122321	2037820	   1
P122321	7568755	   1
P122321	2037533	   1
P122321	6587802	   1
P122321	1809913	   1
P122321	7502705	   1
P122321	2036653	   1
P122321	2036651	   1
P122321	2036555	   1
P122321	7536853	   1
P122321	2036534	   1
P122321	2036502	   1
P122321	2036499	   3
P122321	2036148	   1
P122321	6587799	   1
P122321	2035722	   1
P122321	7536448	   1
P122321	2052222	   1
P122321	2034340	   1
P122321	2034187	   1
P122321	2033460	   1
P122321	1785952	   1
P122321	2036379	   1
P079610	1785998	   2
P079610	1816276	   3
P079610	1809935	   4
P079610	1814991	   8
P051306	3678510	   1
P051306	3688650	   1
P051306	3670736	   3
P051306	3668318	   3
P051306	3686034	   3
P051306	3684667	   3
P051306	3665616	   1
P066646	3671696	   5
P066646	3668859	   5
P066646	3690240	   5
P074726	3688689	   1
P082466	3687926	   3
P101356	3688689	   1
P098615	3687319	   3
P104687	3689436	   4
P104687	3689563	   3
P083904	3674954	   3
P083904	3688467	   3
P091932	3670598	   2
P091932	3667346	   2
P091932	3668578	   4
P114325	3667859	   3
P051306	3669191	   1
P051306	3671540	   1
P051306	3689653	   1
P051306	3792385	   1
P051306	3733159	   1
P051306	3689175	   1
P051306	3684689	   1
P051306	3683500	   1
P051306	3671289	   3
P051306	3668303	   1
P051306	3670729	   1
P051306	3684688	   1
P051306	3787004	   1
P051306	3689611	   1
P051306	3682425	   1
P051306	3667732	   1
P051306	3669160	   1
P051306	3685428	   1
P051306	3668246	   3
P051306	3684711	   3
P051306	3678913	   3
P051306	3668328	   3
P051306	3670853	   3
P052608	3686110	   8
P066646	3670218	   5
P074726	3667762	   1
P074726	3666369	   1
P074726	7033321	   1
P074726	7033318	   1
P074726	3781631	   1
P074726	7033306	   1
P074726	7033376	   1
P074726	3688568	   1
P074726	3666374	   1
P074726	7033314	   1
P074726	3688685	   1
P082429	3686110	   6
P082466	3682632	   3
P082466	3674954	   3
P082466	3680450	   3
P082466	3689152	   3
P082466	3667849	   3
P082466	3682386	   3
P082466	3672331	   3
P082466	3682018	   1
P082466	3685096	   1
P082466	3688928	   1
P082466	3690580	   5
P101277	3668578	   4
P101356	3689152	   3
P101356	3674954	   3
P098615	3669223	   5
P098615	3670732	   1
P098615	3684667	   3
P098615	3673909	   5
P098615	3670728	   5
P098615	3674035	   5
P098615	3670297	   5
P098615	3689567	   5
P099139	3672778	   1
P099139	3674954	   3
P099139	3666997	   1
P099139	3686431	   4
P104687	3686880	   4
P104687	3668578	   4
P104687	3687029	   4
P104687	3671085	   5
P104687	3780530	   2
P104687	3666644	   2
P104687	3783021	   2
P104687	3686234	   3
P104687	3682475	   3
P083904	3689147	   1
P083904	3688689	   1
P083904	3687926	   3
P083904	3687247	   3
P091932	3770326	   1
P091932	3671304	   1
P091932	3671696	   5
P091932	3669079	   5
P091932	3682232	   1
P091932	3828941	   5
P091932	7603040	   5
P091932	3681862	   2
P091932	3686880	   4
P091932	3678847	   4
P091932	3665753	   5
P091932	3671095	   5
P091932	3682230	   2
P112852	3688685	   1
P114325	3666926	   1
P114325	3671047	   1
P114325	3667905	   1
P114325	3687926	   3
P114325	3685534	   3
P114325	3690580	   2
P114325	3672487	   3
P106628	3688689	   1
P051306	3665691	   1
P051306	3666937	   3
P051306	3666961	   3
P051306	3667472	   3
P051306	3667821	   3
P051306	3667985	   3
P051306	3668014	   3
P051306	3668024	   3
P051306	3668034	   3
P051306	3668525	   3
P051306	3668992	   3
P051306	3669034	   3
P051306	3669217	   3
P051306	3669219	   3
P051306	3669407	   3
P051306	3669441	   3
P051306	3669455	   3
P051306	3669739	   3
P051306	3670010	   3
P051306	3670520	   1
P051306	3670709	   1
P051306	3670735	   3
P051306	3670818	   3
P051306	3670910	   1
P051306	3671019	   3
P051306	3671289	   3
P051306	3671371	   1
P051306	3671541	   3
P051306	3671961	   1
P051306	3672762	   3
P051306	3673046	   3
P051306	3673457	   3
P051306	3673663	   3
P051306	3674032	   3
P051306	3674126	   3
P051306	3674338	   3
P051306	3674852	   3
P051306	3675265	   3
P051306	3675288	   3
P051306	3675987	   1
P051306	3676357	   3
P051306	3676661	   1
P051306	3676871	   3
P051306	3676936	   3
P051306	3676938	   3
P051306	3677458	   3
P051306	3678089	   3
P051306	3678328	   1
P051306	3679555	   3
P051306	3680887	   3
P051306	3681369	   3
P051306	3681430	   3
P051306	3681960	   3
P051306	3682184	   3
P051306	3682967	   3
P051306	3683153	   3
P051306	3684120	   3
P051306	3685534	   3
P051306	3685831	   3
P051306	3685904	   3
P051306	3686065	   1
P051306	3686159	   3
P051306	3686255	   1
P051306	3686461	   3
P051306	3686575	   3
P051306	3687541	   1
P051306	3688088	   3
P051306	3688669	   3
P051306	3688707	   3
P051306	3688842	   3
P051306	3689294	   3
P051306	3689706	   3
P051306	3690137	   3
P051306	3690217	   3
P051306	3690466	   3
P051306	3690586	   3
P051306	3690593	   3
P051306	3792379	   1
P052608	3689815	   4
P066646	3670205	   4
P082466	3667905	   1
P114325	3672487	   3
P082466	3674954	   3
P082466	3687247	   3
P082466	3688465	   1
P082466	3688689	   1
P082466	3689147	   1
P091932	3666082	   4
P091932	3675686	   4
P091932	3681652	   4
P096965	3665960	   3
P096965	3666381	   1
P096965	3666412	   3
P096965	3669470	   3
P096965	3670747	   3
P096965	3675504	   1
P096965	3675659	   3
P096965	3678672	   1
P096965	3690250	   3
P096965	3680944	   3
P096965	3682376	   3
P096965	3685223	   1
P096965	3689165	   3
P098615	3668318	   3
P098615	3668328	   3
P098615	3670736	   3
P098615	3670853	   3
P098615	3675265	   3
P098615	3676936	   3
P098615	3679555	   3
P098615	3681430	   3
P099139	3686110	   6
P100738	3670208	   3
P101277	3666313	   4
P101277	3667725	   4
P101277	3673798	   4
P101277	3674021	   4
P101277	3689815	   4
P101356	3680450	   3
P104687	3670353	   3
P104687	3674810	   4
P104687	3675686	   4
P104687	3688536	   4
P105164	3686110	   6
P106628	3686110	   8
P114325	3689152	   3
P051306	3667074	   3
P051306	3667795	   3
P051306	3674414	   3
P082520	3686110	   6
P082908	3686110	   6
P096965	3683778	   1
P096965	3685200	   1
P091932	3667709	   5
P091932	3673867	   5
P091932	3793295	   2
P091932	7014478	   2
P117590	3686110	   6
P101277	3686880	   4
P101277	3687029	   4
P101277	3688650	   4
P101356	3667859	   3
P101356	3672331	   3
P101356	3682019	   3
P101356	3682386	   3
P101356	3682632	   3
P101356	3688467	   3
P101356	3690580	   2
P100738	3666330	   5
P100738	3674471	   5
P112852	3688689	   1
P114325	3674954	   3
P114325	3687247	   3
P114325	3688467	   3
P077187	3686110	   8
P095169	3686110	   8
P101279	3686110	   6
P117590	3686110	   6
P072723	3686110	   8
P111479	3688684	   5
P111479	3688689	   2
P111479	3685413	   4
P082167	3686110	   6
P078643	921929	   6
P072202	921929	   6
P120631	921929	   8
P120631	921881	   4
P120631	922000	   4
P120631	921780	   4
P102376	921929	   8
P111926	3624060	   6
P085539	3622849	   5
P085539	3624236	   5
P085539	6946576	   2
P085539	3624779	   5
P085539	3621134	   1
P085539	3622247	   1
P094155	3622439	   3
P093384	3624060	   6
P098838	3622713	   2
P098838	3622220	   3
P098838	3621177	   3
P098838	3625011	   3
P098838	3621342	   3
P098838	3623892	   3
P098838	3621889	   1
P098838	3621164	   1
P098838	3621998	   1
P098838	3624572	   1
P098838	3624637	   1
P098838	3623978	   1
P098838	3621313	   1
P098838	3624051	   3
P098838	3624310	   5
P098838	3624571	   5
P057857	3623064	   4
P057857	3622226	   4
P057857	3623582	   4
P057857	3624060	   8
P057857	3624051	   3
P057857	3624970	   3
P057857	3622439	   3
P057857	3621183	   3
P057857	3621940	   3
P057857	3624467	   3
P057857	3622220	   3
P110098	3624060	   6
P001177	2291136	   1
P001177	2290462	   1
P001177	2288115	   1
P001177	2287781	   6
P035655	2287781	   6
P064851	2287781	   6
P070902	2287781	   8
P071631	2287781	   6
P077568	2287781	   8
P082817	2293538	   2
P082817	2290956	   2
P082817	2287958	   2
P082817	2286304	   2
P082817	2284647	   2
P082817	2287781	   6
P094084	2287781	   6
P096058	2287781	   6
P096407	2287781	   8
P107355	2287781	   8
P110020	2293538	   1
P110020	2293521	   1
P110020	2293374	   1
P110020	2293375	   1
P110020	2290956	   1
P110020	2290623	   1
P110020	2290486	   1
P110020	2289887	   1
P110020	2286304	   1
P110020	2285853	   1
P110020	2595323	   1
P110020	2282335	   1
P110020	2282006	   1
P110020	2280250	   1
P110020	2279890	   1
P110020	2279577	   1
P110020	2279575	   1
P111290	2293538	   1
P111290	2291136	   1
P111290	2283916	   1
P111290	2286545	   5
P111290	2287781	   6
P117148	2287781	   8
P120810	2293538	   1
P120810	2293521	   1
P120810	2290622	   1
P120810	2291087	   1
P120810	2290956	   1
P120810	2290623	   1
P120810	2293537	   3
P120810	2290954	   3
P120810	2286303	   3
P120810	2286304	   1
P120810	2287781	   6
P120810	2279576	   1
P120810	2279575	   1
P043195	3201332	   1
P043195	7932572	   1
P043195	3194023	   1
P043195	7932571	   1
P043195	3191648	   4
P043195	7874413	   1
P086669	3337511	   4
P086669	3337512	   4
P086669	3337513	   4
P086669	3337532	   4
P086669	3337514	   4
P086669	3337515	   4
P086669	3337518	   4
P086669	3337519	   4
P086669	3337520	   4
P086669	3337521	   4
P086669	3337522	   4
P086669	3337523	   4
P086669	3337524	   4
P086669	3202326	   8
P086669	3337525	   4
P086669	3337526	   4
P086669	3337527	   4
P086669	3337528	   4
P086669	3337533	   4
P086669	3337529	   4
P086669	3337530	   4
P086669	3337531	   4
P086671	3202326	   8
P091715	3202326	   8
P093767	3193147	   1
P098948	3193036	   1
P098948	3189351	   1
P098948	3204866	   1
P098948	3204413	   1
P098948	3204398	   1
P098948	3204320	   1
P098948	3204145	   1
P098948	3203996	   1
P098948	3337512	   4
P098948	3202918	   1
P098948	3202702	   1
P098948	3202474	   1
P098948	3202186	   1
P098948	3202172	   1
P098948	3202067	   1
P098948	3202061	   1
P098948	3201898	   1
P098948	3201432	   1
P098948	3201432	   1
P098948	3214937	   1
P098948	3238654	   1
P098948	3199128	   1
P098948	3199051	   1
P098948	3198313	   1
P098948	3197849	   1
P098948	3197831	   1
P098948	3238855	   1
P098948	3196321	   1
P098948	3196213	   1
P098948	3195950	   1
P098948	3195346	   1
P098948	3195322	   1
P098948	3195104	   1
P098948	3194581	   1
P098948	3194449	   1
P098948	3194183	   1
P098948	3194182	   3
P098948	3337522	   4
P098948	3193781	   1
P098948	3193967	   1
P098948	3192935	   2
P098948	3194841	   1
P098948	3191181	   1
P098948	3191004	   1
P098948	3190925	   1
P098948	3190588	   3
P098948	3189930	   1
P098948	3189930	   1
P098948	3189851	   1
P098948	3189851	   1
P098948	3189562	   1
P098948	3188981	   2
P098948	3187750	   1
P098948	3187694	   1
P098948	3187693	   3
P098948	3187271	   1
P098948	3187047	   1
P100639	3337522	   4
P100639	3337528	   4
P100639	3337529	   4
P102365	3191652	   1
P102395	3202523	   1
P102395	3195222	   1
P102395	3194075	   1
P102395	3192699	   1
P102395	3202326	   8
P102732	3204251	   1
P102732	3215612	   1
P102732	3203765	   1
P102732	3202523	   1
P102732	3202507	   1
P102732	3318831	   1
P102732	3201021	   1
P102732	3199532	   1
P102732	3199180	   1
P102732	3205365	   1
P102732	3197710	   1
P102732	3197208	   1
P102732	3195674	   1
P102732	3195307	   1
P102732	3195222	   1
P102732	3194643	   1
P102732	3216446	   1
P102732	3194112	   1
P102732	3194099	   1
P102732	3194965	   2
P102732	3203594	   1
P102732	3192699	   1
P102732	3192383	   1
P102732	3192346	   1
P102732	3192224	   1
P102732	3192178	   1
P102732	3192174	   1
P102732	3191648	   1
P102732	3191518	   1
P102732	3189810	   1
P102732	3189531	   1
P102732	3189492	   1
P102732	3188326	   1
P102732	3187489	   1
P102732	3186952	   1
P102732	3186738	   1
P102732	7732865	   1
P102778	3202326	   8
P102778	3186886	   1
P104749	3198259	   1
P104749	3192224	   1
P104749	3202326	   8
P104749	3190261	   1
P104749	3186886	   1
P105238	3197208	   1
P105238	3194023	   1
P105238	3337524	   4
P105238	3191652	   1
P105238	3191648	   1
P105238	7874413	   1
P111205	7874363	   5
P111205	7874367	   5
P111205	3337512	   4
P111205	3337513	   4
P111205	3337514	   4
P111205	3337515	   4
P111205	7874369	   5
P111205	3337518	   4
P111205	7874366	   5
P111205	3337519	   4
P111205	7874371	   5
P111205	3337521	   4
P111205	7874373	   5
P111205	3194963	   5
P111205	3337522	   4
P111205	7874364	   5
