GRUMP_GID	GEONAMEIDS	ASCIINAMES	GEONAME_POP	GRUMP_POP	sum_aid	mean_ppt_prct_abs_diff_1995-1999_1870-1999	mean_ppt_prct_abs_diff_2015-2030_1870-1999	mean_ts_prct_abs_diff_1995-1999_1870-1999	mean_ts_prct_abs_diff_2015-2030_1870-1999
83984	3458826	Lapa	25621	22945	11360.6503143311	1.91158	2.59953	0.171093	0.387012
71839	2363908	Tchamba	25668	26167	72954.6423645018	1.97813000000002	0.147265	0.150223	0.370528
57898	1257599	Salon	14312	15786	351580.908203125	12.0568	17.4597	0.00568319	0.124696
83412	933471	Mahalapye	44471	29562	7776.05880737321	4.39476000000009	5.66410000000011	0.32542200000001	0.53501000000001
85651	3441684	Mercedes	42359	42223	2441537.16183584	2.45397999999999	3.52849999999998	0.193923	0.449158
36170	2034918|2035196|2038432	Baotou|Salaqi|Shiguai	1436829	1470900	23420.4998016358	5.3282069635036	18.0204727007301	0.33913503284671	0.65222587810219
79280	1645457	Dili	150000	55877	8660686.29174736	2.79462999999986	7.06494999999965	0.16054599999999	0.37327699999998
61957	1272699	Dhrol	26496	19973	45275.6506347632	11.6845999999994	23.9920999999987	0.17110199999999	0.42024899999998
74886	204283	Watsa	24516	11390	1427.67825317383	2.84629	6.52582	0.150453	0.368374
81813	894239	Chegutu	47294	41629	316.852999925612	3.61640999999995	2.38013999999997	0.300252	0.51582599999999
65325	1268259	Kamareddi	71042	79098	330392.698974594	3.39333999999988	5.81644999999979	0.140986	0.33463399999999
52925	4677008|4682464	"Bryan|College Station"	170058	146237	0	1.00094924635562	2.58505010204086	0.24103926239067	0.53263422740524
66096	3982170	"Tecpan de Galeana"	14638	28216	336237.869750972	0.481987	0.708805	0.154013	0.317085
63544	3531673|3822723	"Alfredo V. Bonfil|Cancun"	552196	147513	1904780.35644531	4.19845888888887	9.01137333333328	0.13103511111111	0.29433920054201
61816	1803551	Lingcheng	54848	258786	16922.4361877441	2.5002718382353	5.19857426470588	0.11903991176471	0.38617347058823
54161	2534515	"Sidi Ifni"	20000	17527	7777.92007446289	16.485	24.8803	0.287963	0.651047
46504	5287565	"Bullhead City"	39540	61271	0	4.45999447164956	11.6035047680413	0.35710153608247	0.74276963402062
30161	5965812	"Greater Napanee"	15132	15501	0	2.24876999999998	7.00412999999998	0.306675	0.714976
65148	3489460	"Montego Bay"	82867	96869	3684826.76416016	15.2133536363635	33.4002509090908	0.14487311818182	0.30674384545454
84257	3861678	Charata	27813	22800	283802.572021485	2.64354820512822	2.98429769230779	0.14757079487179	0.47087443589744
71977	2404433	"Port Loko"	21308	23716	1825995.84204092	5.41219	8.54932	0.151044	0.394187
84163	3444848	Xanxere	32957	32834	119169.48777008	0.686176	2.00079	0.207039	0.472887
17386	630376	"Horad Barysaw"	100000	144318	62993.4426498413	2.08641	2.48573999999999	0.32599	0.798495
28164	3177924|3182043	Biella|Cossato	56961	85180	0	4.18175	4.42082000000001	0.25732	0.76591
84428	3458930	Lages	164676	150582	260122.645347599	0.268981	0.62693800000001	0.191734	0.43760900000001
85235	963516|963525	Queensdale|Queenstown	125318	95701	1285.66264343262	0.622556	3.08821999999999	0.189338	0.434117
79457	3698841	Caras	10926	10237	55598.6868896484	0.459378	2.98964	0.198603	0.47215
84854	2148997	"South Grafton"	16399	13414	0	1.22641	0.72736	0.136923	0.367638
29695	3006283|3014175|3037253|3037726	"Andernos-les-Bains|Arcachon|Gujan-Mestras|La Teste-de-Buch"	68994	66707	0	0.750819	11.8684999999999	0.133537	0.47542000000001
41015	2522767|2522960|2523871|2523872|2523920|2524085|2524126|2524765|2524987|2525041|2525083|2525095|2525102|2525350|2525573|2525628|2525755	"Alcamo|Bagheria|Belmonte Mezzagno|Carini|Casteldaccia|Castellammare del Golfo|Castelvetrano|Cefalu|Cinisi|Ficarazzi|Misilmeri|Monreale|Palermo|Partanna|Partinico|Termini Imerese|Villabate"	998885	1208900	0	3.53558801369858	9.69924890410966	0.15044078538813	0.47414857305936
38863	2111065	Shinjo	41140	17399	0	1.82132	0.768575	0.238503	0.490684
38564	324698	Akhisar	84659	81677	26361.6319885254	5.78818999999999	7.93155999999999	0.331687	0.643884
26154	2657954|2659532|2659546|2660119|2661552	Bern|Koniz|Munsingen|Muri|Worb	193182	246409	0	3.17145000000002	4.78529000000002	0.241854	0.739852
74340	1734586	Taiping	217647	205852	0	3.99312999999999	0.599635	0.169617	0.409155
73935	2320829	Ughelli	79986	76030	203731.21673584	0.999735	3.69187	0.144908	0.358107
59577	1802476	Longquan	91534	55620	12002786.5634285	4.97882999999965	4.47110999999969	0.11756799999999	0.36688199999997
36937	3113331	Plasencia	41148	15621	0	0.31891	9.54455000000001	0.282502	0.733807
63241	1274874	Chalala	17081	16523	34711.3321533203	10.0885	19.8699	0.149215	0.420393
78656	1630333	Purwodadi	150206	62673	97238.0749511728	3.37710000000013	4.41998000000018	0.17418300000001	0.40052200000002
69701	1571067	"Phan Rang-Thap Cham"	91520	163021	532792.897949219	2.60053283783784	0.11065647027027	0.18030058108108	0.36845513513514
57111	1255024	Tanda	88073	104932	573257.717285137	8.68822231182762	13.5415655913973	0.04726258709677	0.16541554838709
70860	3644768	Cumana	257783	158684	0	15.5328999999998	31.3768999999996	0.141312	0.34807699999999
82376	3901903	Uyuni	10293	13821	352441.599733353	4.45609189189189	1.9374117027027	0.25484832432432	0.69836945945946
74174	1734393|1735079|1735086|1735089|1735093|1735506|1772148	"Bukit Mertajam|Juru|Kepala Batas|Kulim|Nibong Tebal|Parit Buntar|Tasek Glugor"	615785	732214	0	3.68832030303033	1.87319803030304	0.15659954545454	0.34068312121212
83381	3472177	"Angra dos Reis"	153635	66894	1929451.80267334	2.55264942857137	3.15399714285713	0.16150396825397	0.36098304761905
69799	2459775	Bougouni	35450	36555	10571149.3381449	0.140942	0.680798	0.22553	0.477495
47280	5380698|5385393	"Palmdale|Quartz Hill"	163662	277568	0	7.23587870256485	13.2957976159858	0.28599094872015	0.60391089171525
66048	1255004	Tandur	63239	50143	233397.727294907	2.27294999999988	5.80866999999968	0.16059599999999	0.34679399999998
66146	2381659	Aleg	15211	17441	8230963.75706302	6.26497999999981	9.7360199999997	0.31512399999999	0.68966699999998
86016	950709	Swellendam	13674	11518	523.559794425964	2.55774	3.32174038461538	0.15973980769231	0.35361488461538
27613	667526	Sebes	27246	28762	324693.40423584	1.57005	6.05259000000001	0.34908	0.697807
77804	3402383	Caxias	148072	105491	11219.0526962284	3.35316000000009	5.00424000000013	0.21883700000001	0.51440100000001
12925	590939	Kuressaare	14921	14964	0	5.1679500000002	6.34202000000024	0.27107600000001	0.72537000000003
65639	3522279|3522845|3523183|3530167|3530517|3533056|3533269|8858119	"Agua Dulce|Allende|Coatzacoalcos|Cosoleacaque|Fraccionamiento Ciudad Olmeca|Minatitlan|Oteapan|Villa Nanchital"	513934	741519	4151118.56272884	1.44638116456889	5.63371027214941	0.19622943252464	0.43210988116205
80768	3461973	Guanambi	58877	43319	40598.8163755283	4.60067786622619	5.95902723622981	0.20824690341602	0.48995277276209
80998	3935288	"Minas de Marcona"	15478	12724	16433.55078125	3.68925999999926	1.9879899999996	0.20572499999996	0.56187899999989
66324	1291193	Thongwa	52496	49070	0	0.837494	1.38365000000001	0.147761	0.340085
24543	2993024|3027531|3037846	Amilly|Chalette-sur-Loing|Montargis	44831	52672	0	1.72293	3.92551	0.218614	0.686214
71344	339734	"Debre Birhan"	57787	85770	87693.56591797	5.61796000000024	8.74126000000037	0.22769600000001	0.53617700000002
82657	3456500	Muriae	91173	76302	318971.872863777	4.64555000000001	3.98120999999999	0.200537	0.419704
63565	1254787	Telhara	21146	18404	45220.4611206015	2.74858083333321	2.83332416666642	0.13283583333333	0.39682216666665
67257	339537	Dek'emhare	10959	11503	6902.51043701172	12.6048	58.3129	0.229209	0.530171
16520	513378	Ozery	25900	29763	2085.99967575076	3.52569000000003	3.43321000000003	0.35469	0.86545900000001
19467	2855047|3208606	Ilsede|Peine	62194	49243	0	2.10389000000001	1.30874	0.226205	0.658697
66610	1259773	Phirangipuram	17335	18134	195547.937011719	0.289951	1.66023	0.137666	0.287998
23348	2032201	Bulgan	17348	16937	2484.1854095459	0.292997	4.3733	0.356812	0.872044
16942	571170	Bugul'ma	91900	99830	9697.2956199646	4.89279137254904	5.11268211764705	0.37971300784314	0.90391342352941
75057	1735902	Sibu	198239	159957	0	5.39246249999986	1.64463087837834	0.15418216216216	0.37442644594594
37865	1798490	Pulandian	104277	263482	4165.72404861442	2.92791999999988	9.16436999999964	0.24495799999999	0.63197799999997
19983	760680	"Radzyn Podlaski"	16071	18287	40071.1099853516	1.13162	1.04599	0.301916	0.693409
53000	1181163	Chichawatni	82762	78797	302152.670898433	9.72035999999985	16.3641999999997	0.22109	0.42217399999999
64857	1269562	Jagtial	99035	87627	568450.356811523	3.39334	5.81644999999999	0.140986	0.334634
28387	682729	Caransebes	27521	23971	277717.641601562	1.25364	3.64445	0.328793	0.678444
69092	2358946	Koudougou	87347	78400	20889647.0618057	3.98455000000002	7.70480000000003	0.209685	0.431094
14318	483137	Teykovo	36015	40988	4011.53783798218	5.87088000000003	4.35227000000002	0.352552	0.87577500000001
39558	297789	Yalvac	39145	35307	12024.6040649414	6.95825	8.95369	0.347392	0.663171
70639	1264523	Madukkur	15631	14229	1442536.64502053	0.13988999999999	4.55253999999967	0.16746599999999	0.31595499999998
78578	1648568	Blora	51811	105563	240779.995117185	2.28954631578945	1.24725242105266	0.16578889473684	0.38143736842105
42811	2496241|2506043	Azazga|Freha	71691	95404	0	5.31571999999999	16.2832	0.192292	0.539659
55218	1271929|1277013	"Bareilly|Fatehganj West"	769245	708355	1041565.83984375	4.55642321875003	2.24485225	0.156646534375	0.4017850375
58964	1273923	Chunar	36459	33538	780723.936035188	8.03215	7.48536	0.0552176	0.24028
55934	1256367	Sidhpura	14815	11895	171396.195312496	4.64947000000011	5.53148000000013	0.10542	0.27093600000001
56507	1264323	Mahwah	22624	19229	186788.350524894	8.76127999999959	8.4066799999996	0.107736	0.30738399999999
73603	343663	"Arba Minch'"	69622	55597	14492612.8115243	3.1308000000001	9.28064000000029	0.20778700000001	0.43560500000001
87477	6243926	Blenheim	26550	28194	0	4.74757	3.17237999999999	0.221623	0.426118
31014	2977648|3021670	Dax|Saint-Paul-les-Dax	34144	36694	0	0.750819	11.8685	0.133537	0.47542
26723	3050719	Kalocsa	18242	14065	0	2.82832981481478	1.43007314814813	0.28392466666666	0.68717509259259
60692	1273587	Damoh	118776	110025	337856.812316885	7.92875499999978	4.39868645454536	0.07900014545454	0.31673383636363
57908	1262625	Muhammadabad	24146	64530	296928.846923828	9.16386999999999	14.0209	0.0418087	0.153187
79625	1622318	Waingapu	48828	11065	62386.9577178959	3.46786	4.55463	0.152069	0.368884
82009	1049261	Chimoio	256936	215511	5002875.68496738	6.09800000000013	1.17436000000002	0.254113	0.46193200000001
33464	612366	P'ot'i	47149	52575	569246.366615295	2.22949	0.256495	0.327651	0.590904
22793	3022569	Crepy-en-Valois	15694	16090	0	2.20725	1.02566	0.208144	0.65659
64976	1254794	Tekkali	24682	29740	212275.587158192	2.72541999999984	7.46198999999956	0.13950299999999	0.33186399999998
46167	1840536|1841811|1843841	Gwangju|Hwasun|Naju	1519311	1593296	0	2.66229320794325	0.56269022111439	0.18875156643529	0.48770661120511
84741	3460629	Itaqui	34631	48606	285757.836647043	2.97175000000001	0.95714100000001	0.193961	0.472223
64103	1261375	Nimaparha	18222	16558	52937.1771240168	2.4867	8.75586	0.131585	0.330803
68537	3619194	Esteli	96422	84234	1395872.63470459	12.5529	17.8456	0.21002	0.416349
60034	1678008	Jincheng	37507	27248	1823.06616973877	2.65	6.63298	0.120592	0.300803
58153	1278278	Asind	15389	13783	47921.8815307572	8.25252999999942	11.0675999999992	0.16756999999999	0.40155999999997
19632	3093726	Leczyca	15528	17377	21677.8135986325	2.37097999999996	0.87146999999999	0.28758699999999	0.69184999999999
53517	1265323	Ladwa	23565	24919	132224.935913086	5.01077	3.45266	0.182625	0.431409
19795	2881956|2937936	Detmold|Lage	109777	98858	0	1.2116	1.26608	0.226903	0.6423
33056	3040051|3040686|3041563	"Andorra la Vella|Encamp|les Escaldes"	47506	64279	0	1.93884000000002	6.41323000000006	0.257342	0.713906
61534	1196292	Lakshmipur	61703	66418	236299.280273438	0.802937	1.94186	0.193507	0.377272
67599	244878	Biltine	11000	10686	2835.93328857422	0.0623817	0.514847	0.21771	0.428028
42426	1834885	Tangjin	32778	29188	0	2.44389999999985	2.67988999999984	0.21453199999999	0.52397999999997
83047	2139521|2140066|2141394	Dumbea|Mont-Dore|Noumea	137086	144388	0	1.84795719999998	1.68749399999998	0.1568957	0.38382306
21773	477192	Valuyki	35887	38070	20273.4848499299	2.88647000000004	1.01941000000001	0.34945900000001	0.75852200000001
13220	1488933	Turinsk	18555	23333	9794.70454216018	4.54213000000006	8.38206000000003	0.422957	0.98128900000001
28044	3024440	Cognac	20868	41151	0	2.90939	6.27172999999999	0.207146	0.662517
17371	1494456|1500665|1505584|1506073|1506192|1510469|1511103	Bachatskiy|Belovo|Gramoteino|Gur'yevsk|Inskoy|Leninsk-Kuznetsky|Polysayevo	279767	237609	67384.0254936218	0.64759606836253	3.4570952623212	0.45941689772126	0.98545638155801
52950	1262151	Nahan	27544	25541	11272354.7978533	5.01077	3.45266	0.182625	0.431409
35450	3179794|3183494	"Acquaviva delle Fonti|Cassano delle Murge"	32857	27117	0	1.66052	5.72316000000001	0.22166	0.524492
18057	584471	Abdulino	21195	25677	4632.98705863957	4.9688299999999	4.98433999999988	0.37987899999999	0.90536599999998
84801	3459035|3471428	"Arroio do Meio|Lajeado"	81738	106849	64646.4835128796	0.42316436170212	0.52990223404257	0.19929912765957	0.43751839361702
75165	1732687	"Batu Pahat"	156236	125411	0	0.92004599999995	6.28333999999968	0.15169099999999	0.46476199999998
58041	1277263	Banmankhi	26806	31602	1570529.58105441	6.17742	12.2216	0.0960225	0.185621
58269	1256706	Shahpura	29259	27315	189366.925048823	8.25252999999978	11.0675999999997	0.16757	0.40155999999999
59563	1163582	Thatta	44302	41139	1683433.95507773	9.66390999999999	14.4789	0.176366	0.43806
61551	1308937	Mogok	90843	81368	0	0.00243007	4.97847999999981	0.148148	0.37765899999999
39297	2509377	Zafra	16424	14734	0	3.92131504	11.821092	0.291000264	0.736180856
23404	3037051	Argentan	18230	18698	0	1.82926000000004	2.96743000000007	0.196828	0.65597700000002
18534	513883	Otradnyy	50127	55656	24491.3696289064	5.20792332737035	5.95049949910562	0.37286899642218	0.89215647406083
54170	1927639	Yueyang	1200000	847766	4094.25033569335	3.05518801762118	5.08947832599121	0.20522084581498	0.48315868722467
24998	704679	Kotovs'k	40664	43613	49761.4798583984	0.650127	2.86256	0.348238	0.719127
60637	1260173	Patan	117863	110610	117720.382568356	12.8905999999996	19.1607999999994	0.17185	0.41471799999999
26460	617239|617381|618577	Bender|Slobozia|Tiraspol	282531	457236	1469629.98640537	1.72343999999999	2.68117	0.364883	0.69489700000001
43008	2475740|2475744|2478831|2488500|2491042|2499116	"Draa Ben Khedda|L'Arbaa Nait Irathen|Mekla|Tadmait|Tizi Ouzou|Tizi Rached"	280436	264753	0	5.31572000000003	16.2831999999999	0.192292	0.539659
66882	1277765	"Bail Hongal"	47063	42220	170847.102539062	1.02664	2.54207	0.179341	0.394416
53997	1263879	Mandawar	21339	20443	80120.44921875	4.59987	1.40703	0.211303	0.480234
40230	4313697	Winchester	18368	26803	0	3.65794000000001	7.17405	0.237313	0.606232
67352	1265905	Kotturu	24004	22350	126630.215454102	0.15169	3.3565	0.169729	0.365852
24321	3025892	Chaumont	28981	24089	0	2.43069999999999	3.63222999999999	0.226021	0.704005
84694	1005040	Eshowe	14786	25537	822.133350372287	0.90327299999998	1.14083999999998	0.193762	0.38855899999999
77239	1645875	Curup	46245	54806	104111.198242188	1.93494000000001	0.562313	0.182129	0.391996
36392	5582371	"Steamboat Springs"	12088	12312	0	1.50285	2.54565	0.399409	0.901554
41348	2523619	Ribera	17664	18152	0	7.44341999999993	11.7094999999999	0.135717	0.46433
28670	3167439	"Sant'Angelo Lodigiano"	11516	16771	0	5.19619	4.46967	0.263434	0.768615
41413	1859319|2112615	Inawashiro|Kitakata	54553	139720	0	0.41419275862069	1.56191225287358	0.22157114687101	0.47773726819924
63705	1255763	Sonepur	18768	17172	76774.7738037096	0.804283	5.47146	0.133347	0.332028
34428	737022	Zonguldak	100229	136477	33992.6307220459	3.21629	3.51333	0.313921	0.592728
29370	3179162	Cento	18191	23942	0	5.19107	5.2047	0.257579	0.722906
17397	3099759	Elblag	127558	109034	117585.716186523	3.50040000000001	1.60154	0.289766	0.709268
53367	1256752	Shahabad	39323	37958	163171.19750976	5.01076999999981	3.45265999999987	0.18262499999999	0.43140899999998
63787	1277643	Balangir	91241	84096	569702.08972168	0.0889552	4.08262	0.139934	0.325397
43447	4464873	Eden	15527	23776	0	3.07580999999999	7.43041000000001	0.237338	0.530334
67631	78754	"Al Mukalla"	258132	166035	5271267.60516357	18.4922999999999	19.3602	0.193499	0.499288
73499	2296606	Obuasi	137856	130581	1023923.76660156	0.395524	2.09943	0.1433	0.380232
84717	1000006	Greytown	13912	11736	568.496465682983	0.903273	1.14084	0.193762	0.388559
79259	3390326|3399132	Gameleira|Ribeirao	49241	60068	717110.513877871	8.36528000000001	18.5111	0.122462	0.31452
68256	370838	Maiurno	28727	36954	451.706897735602	0.95037800000003	0.161128	0.189058	0.45387000000001
43844	4470566	Henderson	15368	42375	0	2.92046000000001	7.28618000000001	0.222525	0.497205
57230	1271050	Golaghat	34372	32469	342383.91545105	1.66716	2.20299	0.175958	0.350214
60560	1256382	Siddhapur	54313	53616	134537.58007812	12.8905999999996	19.1607999999995	0.17185	0.41471799999999
37797	316544	Divrigi	13139	21608	27640.8898925783	6.10989000000005	2.30668000000002	0.346646	0.633451
14393	2013923	Ust'-Kut	48202	25678	18314.9640932081	3.41473999999996	8.45877999999986	0.41936899999999	1.00402999999998
26298	2764786	"Spittal an der Drau"	16363	16649	0	5.51177999999995	4.12543999999997	0.268223	0.75230599999999
63280	1256475	Shirpur	69540	60145	166967.85644531	9.58100999999975	10.5599999999997	0.128656	0.43462899999999
58654	1263751	Mangrol	23896	21281	83274.7230224609	6.57784	5.49745	0.143891	0.385506
43990	118063	Sabzevar	226183	205857	0	0.92471	8.66717999999993	0.334406	0.72907499999999
68909	1253452	Vandavasi	31530	29125	1169632.39208901	0.93392899999998	0.95488799999998	0.146615	0.30055999999999
80859	927246	Mangochi	40236	39258	6943602.37103308	2.33083	4.58137	0.255364	0.488434
49526	1125155	Shindand	29264	18562	22221.8529052742	2.11963000000006	2.84576000000008	0.33285100000001	0.70830400000002
33854	3114531	Palencia	82651	68675	0	1.88331593659942	11.1611242074927	0.26734412680115	0.70592051008645
34032	4845823	Willimantic	17737	24037	0	0.99534	2.02843	0.233848	0.551489
35338	3184862	Lushnje	41469	37065	5928279.13586196	0.353012	6.24226999999993	0.264631	0.59019699999999
33722	3182636	Avezzano	37808	68077	0	3.72140368098154	5.53927607361971	0.23407293251534	0.62597816257669
12763	562161	Galich	18594	21566	3182.48668479929	5.26169	5.47716000000001	0.357039	0.875907
